timestamp,prb_utilization,active_ue_count,throughput_mbps,latency_ms,handover_success_rate,snr_db,packet_loss_rate,is_anomaly
2025-08-22 20:03:50.675308,35.23,208,382.66,10.11,0.76,14.4,0.003018,False
2025-08-22 20:04:50.675308,48.51,181,312.81,17.17,0.8984,24.47,0.003482,False
2025-08-22 20:05:50.675308,18.34,209,317.12,5.07,0.7199,27.53,0.1,False
2025-08-22 20:06:50.675308,48.59,201,229.91,8.1,0.7773,21.18,0.013011,False
2025-08-22 20:07:50.675308,36.26,197,447.25,30.24,0.8116,21.22,0.03088,False
2025-08-22 20:08:50.675308,32.48,207,384.74,6.25,0.7935,27.21,0.04134,False
2025-08-22 20:09:50.675308,42.89,205,489.7,4.03,0.7,9.26,0.013143,False
2025-08-22 20:10:50.675308,37.89,208,371.28,5.73,0.9278,33.12,0.014166,False
2025-08-22 20:11:50.675308,0.84,0,858.61,197.47,0.995,-6.86,0.391594,True
2025-08-22 20:12:50.675308,60.33,216,232.92,2.56,0.7627,21.46,0.001542,False
2025-08-22 20:13:50.675308,51.18,213,284.32,13.64,0.8318,34.46,0.058759,False
2025-08-22 20:14:50.675308,58.01,187,368.92,3.07,0.7,21.31,0.007861,False
2025-08-22 20:15:50.675308,55.04,194,256.22,17.53,0.7819,22.53,0.003122,False
2025-08-22 20:16:50.675308,91.9,0,858.19,117.1,0.0465,-5.86,0.418373,True
2025-08-22 20:17:50.675308,43.36,211,100.0,8.78,0.7,5.0,0.034825,False
2025-08-22 20:18:50.675308,38.62,220,376.35,21.29,0.7,16.86,0.006794,False
2025-08-22 20:19:50.675308,26.05,198,454.67,4.38,0.9081,14.17,0.07688,False
2025-08-22 20:20:50.675308,50.87,186,240.07,3.5,0.7023,10.12,0.072388,False
2025-08-22 20:21:50.675308,39.67,210,278.16,8.94,0.8041,23.27,0.00821,False
2025-08-22 20:22:50.675308,19.65,192,329.25,13.46,0.9197,28.44,0.038611,False
2025-08-22 20:23:50.675308,90.02,4,14.5,0.5,0.1129,45.55,0.233597,True
2025-08-22 20:24:50.675308,71.77,210,280.63,2.02,0.9768,19.67,0.002994,False
2025-08-22 20:25:50.675308,56.36,186,227.04,5.25,0.755,32.73,0.009499,False
2025-08-22 20:26:50.675308,57.07,210,260.75,5.01,0.7146,8.86,0.008502,False
2025-08-22 20:27:50.675308,65.34,190,406.44,6.01,0.9514,17.46,0.011772,False
2025-08-22 20:28:50.675308,48.99,214,246.61,13.39,0.7,15.95,0.001574,False
2025-08-22 20:29:50.675308,38.8,219,324.04,9.94,0.7,35.0,0.004237,False
2025-08-22 20:30:50.675308,33.59,210,411.6,20.69,0.7886,20.44,0.016381,False
2025-08-22 20:31:50.675308,46.46,189,232.04,11.85,0.9087,26.55,0.003121,False
2025-08-22 20:32:50.675308,38.37,218,295.69,19.7,0.7308,17.24,0.006912,False
2025-08-22 20:33:50.675308,54.78,205,271.35,3.61,0.8726,27.75,0.01364,False
2025-08-22 20:34:50.675308,56.42,214,365.01,8.56,0.7,21.31,0.00507,False
2025-08-22 20:35:50.675308,32.7,180,304.57,4.78,0.7,17.07,0.051033,False
2025-08-22 20:36:50.675308,35.87,198,307.76,2.2,0.7887,35.0,0.016609,False
2025-08-22 20:37:50.675308,57.62,192,209.23,6.58,0.753,22.96,0.036142,False
2025-08-22 20:38:50.675308,49.62,222,398.26,4.69,0.8336,26.89,0.021056,False
2025-08-22 20:39:50.675308,64.97,208,347.24,2.53,0.833,14.15,0.01389,False
2025-08-22 20:40:50.675308,79.96,178,428.86,11.28,0.8254,18.12,0.008008,False
2025-08-22 20:41:50.675308,51.43,201,319.78,25.37,0.938,24.5,0.006252,False
2025-08-22 20:42:50.675308,51.8,185,381.92,31.48,0.8198,24.18,0.016757,False
2025-08-22 20:43:50.675308,92.29,962,46.32,171.16,0.9909,41.0,0.413819,True
2025-08-22 20:44:50.675308,58.44,192,234.43,6.8,0.7,22.27,0.027434,False
2025-08-22 20:45:50.675308,39.43,180,235.32,21.06,0.7083,16.38,0.002862,False
2025-08-22 20:46:50.675308,41.54,187,306.82,9.73,0.9289,5.0,0.003303,False
2025-08-22 20:47:50.675308,92.35,0,34.53,91.72,0.0618,42.62,0.168038,True
2025-08-22 20:48:50.675308,35.78,184,391.33,6.42,0.762,12.89,0.007429,False
2025-08-22 20:49:50.675308,74.33,191,176.76,15.4,0.7866,14.22,0.001,False
2025-08-22 20:50:50.675308,5.02,954,12.35,0.26,0.9941,41.6,0.416261,True
2025-08-22 20:51:50.675308,38.2,205,379.19,4.45,0.7679,10.13,0.003831,False
2025-08-22 20:52:50.675308,45.62,155,222.39,22.12,0.8175,14.64,0.001275,False
2025-08-22 20:53:50.675308,50.36,170,426.54,2.32,0.9132,16.86,0.034919,False
2025-08-22 20:54:50.675308,45.41,194,204.75,13.62,0.7,22.14,0.054948,False
2025-08-22 20:55:50.675308,39.88,215,292.38,8.01,0.8806,25.74,0.046433,False
2025-08-22 20:56:50.675308,58.84,176,221.02,7.97,0.7312,8.41,0.011713,False
2025-08-22 20:57:50.675308,77.74,181,292.27,16.51,0.7029,13.86,0.007453,False
2025-08-22 20:58:50.675308,61.06,230,345.69,5.04,0.8141,25.77,0.00573,False
2025-08-22 20:59:50.675308,52.07,224,370.34,2.08,0.7699,14.81,0.006246,False
2025-08-22 21:00:50.675308,5.17,1,3.86,0.15,0.2412,-5.08,0.000397,True
2025-08-22 21:01:50.675308,67.63,191,343.54,21.04,0.8838,18.66,0.003888,False
2025-08-22 21:02:50.675308,25.64,194,294.17,10.25,0.7777,22.14,0.003926,False
2025-08-22 21:03:50.675308,15.5,204,331.87,21.04,0.7128,21.56,0.033787,False
2025-08-22 21:04:50.675308,63.55,195,313.9,5.42,0.9443,28.13,0.023348,False
2025-08-22 21:05:50.675308,55.6,208,307.67,9.08,0.9168,18.64,0.033015,False
2025-08-22 21:06:50.675308,36.46,174,327.6,24.33,0.9426,29.3,0.0295,False
2025-08-22 21:07:50.675308,36.07,183,303.03,10.87,0.7,29.21,0.014138,False
2025-08-22 21:08:50.675308,60.44,196,346.4,5.64,0.9167,35.0,0.070131,False
2025-08-22 21:09:50.675308,7.41,983,8.55,136.0,0.0125,-6.53,0.000436,True
2025-08-22 21:10:50.675308,14.93,188,183.61,11.55,0.7501,22.65,0.028011,False
2025-08-22 21:11:50.675308,8.58,4,866.89,186.24,0.9937,-2.95,0.267476,True
2025-08-22 21:12:50.675308,44.81,213,160.2,7.42,0.7767,23.89,0.001592,False
2025-08-22 21:13:50.675308,40.51,206,312.38,6.06,0.8868,11.64,0.032734,False
2025-08-22 21:14:50.675308,6.61,4,29.6,0.4,0.1736,41.67,0.00016,True
2025-08-22 21:15:50.675308,0.84,1,836.15,0.41,0.9983,37.65,0.498834,True
2025-08-22 21:16:50.675308,47.88,220,138.36,9.31,0.7,15.24,0.002257,False
2025-08-22 21:17:50.675308,18.09,217,227.74,12.58,0.7379,31.36,0.019362,False
2025-08-22 21:18:50.675308,33.32,173,226.85,16.7,0.8132,26.79,0.022502,False
2025-08-22 21:19:50.675308,94.15,972,902.46,0.44,0.1158,-1.52,0.00063,True
2025-08-22 21:20:50.675308,99.76,979,872.48,0.12,0.9994,-8.52,0.000578,True
2025-08-22 21:21:50.675308,8.95,2,988.03,0.23,0.9926,37.96,0.000796,True
2025-08-22 21:22:50.675308,41.86,199,304.18,10.93,0.7,20.79,0.004313,False
2025-08-22 21:23:50.675308,29.18,182,276.77,8.05,0.826,13.42,0.035802,False
2025-08-22 21:24:50.675308,48.27,193,299.3,3.94,0.912,15.68,0.007396,False
2025-08-22 21:25:50.675308,22.94,193,443.83,5.01,0.8616,9.62,0.008906,False
2025-08-22 21:26:50.675308,93.0,961,16.03,89.52,0.9916,35.45,0.381839,True
2025-08-22 21:27:50.675308,33.04,209,325.92,16.81,0.9197,15.05,0.008245,False
2025-08-22 21:28:50.675308,85.0,193,310.05,2.11,0.9206,9.18,0.010148,False
2025-08-22 21:29:50.675308,50.1,199,351.01,4.96,0.7,23.11,0.011778,False
2025-08-22 21:30:50.675308,8.68,963,983.4,0.43,0.9918,39.2,0.215771,True
2025-08-22 21:31:50.675308,68.29,216,316.95,4.17,0.7,19.71,0.00373,False
2025-08-22 21:32:50.675308,58.17,201,206.19,8.87,0.8008,18.96,0.024789,False
2025-08-22 21:33:50.675308,23.98,210,375.19,17.8,0.7454,26.28,0.002053,False
2025-08-22 21:34:50.675308,61.84,199,358.09,15.71,0.7129,18.39,0.005907,False
2025-08-22 21:35:50.675308,70.54,231,226.25,11.51,0.9333,20.45,0.01158,False
2025-08-22 21:36:50.675308,30.49,188,166.66,46.44,0.9057,24.52,0.01379,False
2025-08-22 21:37:50.675308,64.03,207,386.29,10.87,0.9657,7.21,0.008209,False
2025-08-22 21:38:50.675308,96.36,974,909.67,0.14,0.9957,44.45,0.409946,True
2025-08-22 21:39:50.675308,82.99,195,267.51,7.33,0.903,7.76,0.014573,False
2025-08-22 21:40:50.675308,32.43,211,411.8,35.14,0.7,12.45,0.031474,False
2025-08-22 21:41:50.675308,36.24,185,332.3,14.22,0.7,22.54,0.01488,False
2025-08-22 21:42:50.675308,49.6,208,368.44,24.94,0.9171,30.59,0.035977,False
2025-08-22 21:43:50.675308,47.33,182,303.53,11.32,0.7698,16.87,0.019977,False
2025-08-22 21:44:50.675308,49.6,211,328.81,14.17,0.8555,26.52,0.001149,False
2025-08-22 21:45:50.675308,29.13,214,254.87,4.71,0.9753,28.64,0.014755,False
2025-08-22 21:46:50.675308,47.44,182,265.07,3.14,0.7829,13.37,0.02305,False
2025-08-22 21:47:50.675308,18.66,193,163.39,12.1,0.88,30.65,0.045846,False
2025-08-22 21:48:50.675308,36.09,221,270.52,4.98,0.9004,28.11,0.009799,False
2025-08-22 21:49:50.675308,51.87,172,392.99,8.31,0.761,22.66,0.053355,False
2025-08-22 21:50:50.675308,27.35,212,291.15,10.94,0.7,11.56,0.04196,False
2025-08-22 21:51:50.675308,49.74,185,291.46,2.03,0.8856,24.5,0.012864,False
2025-08-22 21:52:50.675308,63.62,244,204.08,4.37,0.96,25.76,0.019011,False
2025-08-22 21:53:50.675308,62.79,210,357.97,6.62,0.7,31.31,0.048573,False
2025-08-22 21:54:50.675308,57.06,171,392.74,3.04,0.7,7.94,0.029851,False
2025-08-22 21:55:50.675308,46.34,211,352.44,4.11,0.7,21.38,0.01247,False
2025-08-22 21:56:50.675308,54.73,193,272.71,16.07,0.9023,18.63,0.002602,False
2025-08-22 21:57:50.675308,33.85,174,356.66,9.49,0.9684,20.04,0.051343,False
2025-08-22 21:58:50.675308,57.69,205,388.81,19.35,0.8871,23.06,0.007497,False
2025-08-22 21:59:50.675308,43.15,210,228.39,9.55,0.9239,28.08,0.058109,False
2025-08-22 22:00:50.675308,41.06,211,373.85,17.91,0.8106,32.79,0.013499,False
2025-08-22 22:01:50.675308,72.22,204,200.38,4.56,0.8303,14.49,0.005314,False
2025-08-22 22:02:50.675308,17.48,197,311.91,3.43,0.7,25.28,0.009077,False
2025-08-22 22:03:50.675308,35.73,196,215.2,14.79,0.7,35.0,0.012818,False
2025-08-22 22:04:50.675308,59.2,205,225.64,8.13,0.7849,14.4,0.002966,False
2025-08-22 22:05:50.675308,60.07,201,473.0,12.02,0.8711,21.16,0.002108,False
2025-08-22 22:06:50.675308,25.78,210,284.09,3.49,0.7207,14.53,0.009009,False
2025-08-22 22:07:50.675308,45.87,199,360.62,10.81,0.8783,12.38,0.054376,False
2025-08-22 22:08:50.675308,29.22,204,198.6,8.27,0.7531,27.45,0.044545,False
2025-08-22 22:09:50.675308,56.27,177,395.65,50.0,0.9218,7.31,0.009825,False
2025-08-22 22:10:50.675308,52.48,196,318.92,16.73,0.7169,29.79,0.001213,False
2025-08-22 22:11:50.675308,28.24,190,233.94,12.96,0.8773,14.0,0.004151,False
2025-08-22 22:12:50.675308,28.16,195,222.65,12.4,0.7,21.36,0.014814,False
2025-08-22 22:13:50.675308,5.32,0,827.11,0.44,0.9996,-5.5,0.000704,True
2025-08-22 22:14:50.675308,71.31,229,344.92,11.73,0.7635,27.7,0.015446,False
2025-08-22 22:15:50.675308,20.15,188,273.34,9.07,0.9406,7.32,0.010558,False
2025-08-22 22:16:50.675308,32.19,185,290.33,20.02,0.878,19.2,0.055104,False
2025-08-22 22:17:50.675308,33.09,204,175.96,26.01,0.769,30.48,0.008478,False
2025-08-22 22:18:50.675308,29.28,193,243.06,2.11,0.8224,17.95,0.005346,False
2025-08-22 22:19:50.675308,55.51,198,398.58,18.47,0.7179,12.28,0.001347,False
2025-08-22 22:20:50.675308,41.53,202,265.58,6.8,0.8624,24.86,0.1,False
2025-08-22 22:21:50.675308,26.19,221,284.1,22.78,0.7,26.52,0.025056,False
2025-08-22 22:22:50.675308,64.84,193,236.9,2.55,0.7739,26.57,0.005121,False
2025-08-22 22:23:50.675308,24.74,195,323.32,4.68,0.8993,25.26,0.001,False
2025-08-22 22:24:50.675308,61.87,221,367.69,5.64,0.8279,13.78,0.075303,False
2025-08-22 22:25:50.675308,70.93,221,312.57,3.46,0.7,11.97,0.036552,False
2025-08-22 22:26:50.675308,30.06,204,383.9,4.32,0.7812,5.0,0.047799,False
2025-08-22 22:27:50.675308,10.0,206,303.82,4.69,0.9362,32.45,0.001231,False
2025-08-22 22:28:50.675308,62.89,212,317.16,2.08,0.8694,12.53,0.022065,False
2025-08-22 22:29:50.675308,4.02,2,872.54,190.69,0.0131,-8.69,0.466408,True
2025-08-22 22:30:50.675308,34.2,199,237.25,3.03,0.7404,5.0,0.007345,False
2025-08-22 22:31:50.675308,5.27,2,825.46,102.74,0.2177,49.42,0.236108,True
2025-08-22 22:32:50.675308,68.37,176,444.04,8.26,0.8152,18.64,0.051021,False
2025-08-22 22:33:50.675308,98.04,2,980.91,0.35,0.9984,-0.0,0.372984,True
2025-08-22 22:34:50.675308,43.13,189,338.57,2.67,0.8765,16.51,0.067286,False
2025-08-22 22:35:50.675308,30.39,219,352.03,3.0,0.7796,17.41,0.028003,False
2025-08-22 22:36:50.675308,61.57,202,396.24,21.61,0.9743,35.0,0.028566,False
2025-08-22 22:37:50.675308,57.7,216,303.15,5.0,0.7383,21.26,0.010016,False
2025-08-22 22:38:50.675308,27.24,215,255.17,6.41,0.8632,14.76,0.019927,False
2025-08-22 22:39:50.675308,58.03,194,170.38,17.45,0.874,21.17,0.031741,False
2025-08-22 22:40:50.675308,39.59,192,250.58,2.6,0.9114,27.89,0.020712,False
2025-08-22 22:41:50.675308,80.56,193,151.03,3.55,0.7474,23.31,0.029946,False
2025-08-22 22:42:50.675308,33.43,201,273.43,18.92,0.7384,12.53,0.014517,False
2025-08-22 22:43:50.675308,59.62,197,190.31,2.69,0.9041,13.41,0.031095,False
2025-08-22 22:44:50.675308,35.67,185,412.23,7.03,0.7,19.45,0.013292,False
2025-08-22 22:45:50.675308,53.12,224,379.55,3.13,0.7692,35.0,0.012818,False
2025-08-22 22:46:50.675308,9.1,975,9.99,0.15,0.2064,42.13,0.000208,True
2025-08-22 22:47:50.675308,58.97,170,383.72,7.15,0.8561,20.97,0.003187,False
2025-08-22 22:48:50.675308,30.41,199,221.3,5.14,0.8406,20.71,0.004527,False
2025-08-22 22:49:50.675308,42.16,209,282.52,3.6,0.7082,20.28,0.016259,False
2025-08-22 22:50:50.675308,52.75,195,258.46,9.18,0.7,19.71,0.060737,False
2025-08-22 22:51:50.675308,17.66,231,346.26,18.32,0.7,9.97,0.003528,False
2025-08-22 22:52:50.675308,35.6,199,372.62,13.66,0.8054,16.08,0.00562,False
2025-08-22 22:53:50.675308,45.42,194,240.11,4.7,0.9563,5.0,0.002736,False
2025-08-22 22:54:50.675308,21.69,181,379.29,6.47,0.9249,17.72,0.007719,False
2025-08-22 22:55:50.675308,99.97,2,852.89,110.74,0.9968,-2.82,0.000163,True
2025-08-22 22:56:50.675308,26.96,211,244.49,5.55,0.7,18.38,0.007642,False
2025-08-22 22:57:50.675308,55.21,200,267.05,5.54,0.7456,24.91,0.005628,False
2025-08-22 22:58:50.675308,24.93,217,232.96,5.76,0.8819,24.19,0.001782,False
2025-08-22 22:59:50.675308,35.93,184,286.23,2.57,0.9251,22.9,0.048,False
2025-08-22 23:00:50.675308,82.9,215,224.74,11.1,0.7,9.63,0.005087,False
2025-08-22 23:01:50.675308,53.37,211,235.57,5.07,0.8403,16.67,0.007583,False
2025-08-22 23:02:50.675308,34.15,194,100.0,3.42,0.8588,31.61,0.011749,False
2025-08-22 23:03:50.675308,34.02,183,309.29,4.29,0.9121,16.26,0.023152,False
2025-08-22 23:04:50.675308,73.26,213,407.11,3.73,0.9268,23.91,0.056656,False
2025-08-22 23:05:50.675308,51.66,189,305.97,5.66,0.7,5.0,0.009587,False
2025-08-22 23:06:50.675308,4.31,4,810.09,0.3,0.0363,-5.46,0.00037,True
2025-08-22 23:07:50.675308,41.73,172,358.07,6.52,0.8364,6.61,0.015913,False
2025-08-22 23:08:50.675308,29.45,191,369.87,5.83,0.7348,9.75,0.060222,False
2025-08-22 23:09:50.675308,58.66,187,385.02,22.52,0.9238,19.76,0.035704,False
2025-08-22 23:10:50.675308,3.89,963,7.78,99.07,0.1154,-0.42,0.000766,True
2025-08-22 23:11:50.675308,42.54,203,339.59,27.52,0.9017,12.08,0.004466,False
2025-08-22 23:12:50.675308,52.48,172,378.46,5.6,0.7,19.87,0.001059,False
2025-08-22 23:13:50.675308,61.71,202,334.81,9.96,0.8038,12.28,0.032559,False
2025-08-22 23:14:50.675308,31.56,188,336.17,10.04,0.8952,25.41,0.043162,False
2025-08-22 23:15:50.675308,23.43,163,449.67,5.1,0.8516,20.97,0.00419,False
2025-08-22 23:16:50.675308,37.15,205,356.01,24.41,0.823,28.18,0.024985,False
2025-08-22 23:17:50.675308,48.21,197,268.58,3.37,0.7996,18.12,0.003671,False
2025-08-22 23:18:50.675308,3.77,958,36.89,111.24,0.9921,39.28,0.00063,True
2025-08-22 23:19:50.675308,62.17,188,317.76,11.8,0.8393,30.48,0.077338,False
2025-08-22 23:20:50.675308,36.23,198,388.76,2.05,0.8844,21.29,0.010852,False
2025-08-22 23:21:50.675308,41.56,206,196.05,9.66,0.8801,24.02,0.011607,False
2025-08-22 23:22:50.675308,58.28,193,376.99,4.14,0.7,16.61,0.001861,False
2025-08-22 23:23:50.675308,23.83,184,340.77,21.91,0.9645,33.56,0.052176,False
2025-08-22 23:24:50.675308,32.88,184,289.42,5.15,0.77,25.44,0.001,False
2025-08-22 23:25:50.675308,64.75,201,308.79,8.85,0.8553,12.7,0.001083,False
2025-08-22 23:26:50.675308,62.44,218,190.95,4.79,0.873,16.28,0.009266,False
2025-08-22 23:27:50.675308,45.88,202,217.58,3.34,0.8706,17.15,0.010283,False
2025-08-22 23:28:50.675308,29.79,208,380.36,4.82,0.7647,11.86,0.036993,False
2025-08-22 23:29:50.675308,63.23,231,371.41,11.86,0.8281,19.79,0.001104,False
2025-08-22 23:30:50.675308,84.2,200,280.7,2.12,0.9342,31.48,0.003642,False
2025-08-22 23:31:50.675308,37.85,199,347.43,6.08,0.908,14.15,0.002736,False
2025-08-22 23:32:50.675308,57.78,206,419.01,8.52,0.7953,22.01,0.015285,False
2025-08-22 23:33:50.675308,40.19,191,296.02,9.31,0.8998,16.08,0.005422,False
2025-08-22 23:34:50.675308,17.2,182,328.87,15.35,0.7,9.1,0.001,False
2025-08-22 23:35:50.675308,48.64,230,374.82,19.72,0.7961,19.05,0.001481,False
2025-08-22 23:36:50.675308,35.91,218,243.66,3.6,0.8659,18.75,0.013439,False
2025-08-22 23:37:50.675308,90.33,999,806.33,0.22,0.9911,39.87,0.285774,True
2025-08-22 23:38:50.675308,52.59,198,318.65,13.33,0.747,9.26,0.002907,False
2025-08-22 23:39:50.675308,42.37,224,169.21,2.46,0.8694,26.64,0.034166,False
2025-08-22 23:40:50.675308,20.63,200,290.08,8.22,0.7102,22.25,0.003096,False
2025-08-22 23:41:50.675308,28.3,185,275.03,23.24,0.7627,20.58,0.00392,False
2025-08-22 23:42:50.675308,48.19,226,346.63,10.39,0.9509,17.21,0.052619,False
2025-08-22 23:43:50.675308,47.7,195,344.57,6.75,0.7,33.59,0.013853,False
2025-08-22 23:44:50.675308,44.47,216,269.06,6.95,0.9515,21.46,0.01648,False
2025-08-22 23:45:50.675308,43.38,195,270.55,4.66,0.7,25.35,0.007132,False
2025-08-22 23:46:50.675308,44.19,190,363.42,6.14,0.78,12.15,0.031652,False
2025-08-22 23:47:50.675308,32.84,190,341.85,3.59,0.7266,20.88,0.012004,False
2025-08-22 23:48:50.675308,31.18,200,381.69,5.38,0.8513,6.82,0.011143,False
2025-08-22 23:49:50.675308,32.85,197,297.98,4.67,0.7,26.88,0.023006,False
2025-08-22 23:50:50.675308,46.41,179,402.42,17.77,0.9522,11.91,0.01921,False
2025-08-22 23:51:50.675308,72.0,195,245.29,8.4,0.7223,5.07,0.02413,False
2025-08-22 23:52:50.675308,45.83,199,354.96,11.31,0.8186,22.99,0.0045,False
2025-08-22 23:53:50.675308,63.12,198,411.96,9.59,0.927,25.52,0.001572,False
2025-08-22 23:54:50.675308,50.75,206,278.55,12.81,0.8825,28.68,0.016994,False
2025-08-22 23:55:50.675308,29.82,180,219.45,14.79,0.7,14.55,0.004075,False
2025-08-22 23:56:50.675308,6.75,3,0.71,0.2,0.9997,35.13,0.000126,True
2025-08-22 23:57:50.675308,7.77,3,10.05,0.18,0.2267,-1.93,0.000716,True
2025-08-22 23:58:50.675308,40.02,195,335.79,2.3,0.8398,15.05,0.001002,False
2025-08-22 23:59:50.675308,98.15,968,929.99,144.63,0.9903,-9.61,0.316247,True
2025-08-23 00:00:50.675308,33.13,177,395.23,11.36,0.7367,35.0,0.008249,False
2025-08-23 00:01:50.675308,60.68,204,335.08,3.76,0.922,17.96,0.001367,False
2025-08-23 00:02:50.675308,44.04,211,292.46,16.3,0.7,17.28,0.01542,False
2025-08-23 00:03:50.675308,30.75,218,399.75,18.8,0.9231,26.76,0.040786,False
2025-08-23 00:04:50.675308,34.99,207,354.47,2.84,0.7,22.41,0.053647,False
2025-08-23 00:05:50.675308,91.18,982,999.72,0.34,0.9949,-1.23,0.300872,True
2025-08-23 00:06:50.675308,69.2,200,412.15,19.62,0.7778,14.67,0.001,False
2025-08-23 00:07:50.675308,45.73,193,304.4,27.18,0.7,29.93,0.004903,False
2025-08-23 00:08:50.675308,79.94,197,339.85,18.99,0.8209,7.26,0.062059,False
2025-08-23 00:09:50.675308,33.03,224,223.09,6.89,0.703,5.0,0.02746,False
2025-08-23 00:10:50.675308,34.95,189,276.3,8.74,0.7,18.81,0.004667,False
2025-08-23 00:11:50.675308,12.33,198,106.08,4.51,0.8087,25.51,0.06417,False
2025-08-23 00:12:50.675308,53.88,220,405.09,2.94,0.8127,22.65,0.027745,False
2025-08-23 00:13:50.675308,55.17,223,358.64,6.43,0.7313,30.1,0.013764,False
2025-08-23 00:14:50.675308,58.75,191,292.37,5.37,0.858,18.94,0.003819,False
2025-08-23 00:15:50.675308,46.22,198,253.5,29.86,0.9631,14.41,0.02257,False
2025-08-23 00:16:50.675308,54.2,181,304.47,39.1,0.8042,26.48,0.051948,False
2025-08-23 00:17:50.675308,47.77,203,237.26,3.36,0.7,30.05,0.033135,False
2025-08-23 00:18:50.675308,92.79,960,30.44,180.81,0.2384,-3.93,0.376434,True
2025-08-23 00:19:50.675308,35.21,207,270.9,19.03,0.7447,28.9,0.039571,False
2025-08-23 00:20:50.675308,42.66,209,310.55,3.64,0.9092,9.91,0.05587,False
2025-08-23 00:21:50.675308,36.91,214,278.61,6.29,0.7208,23.25,0.020131,False
2025-08-23 00:22:50.675308,63.47,175,344.43,29.45,0.8918,12.38,0.019921,False
2025-08-23 00:23:50.675308,28.89,213,293.1,4.81,0.8354,7.98,0.002115,False
2025-08-23 00:24:50.675308,44.86,207,390.91,4.9,0.7,19.06,0.023943,False
2025-08-23 00:25:50.675308,57.52,232,330.27,16.07,0.7,13.31,0.040172,False
2025-08-23 00:26:50.675308,43.13,179,318.61,10.02,0.9569,18.77,0.008556,False
2025-08-23 00:27:50.675308,10.0,174,361.95,5.35,0.7,21.96,0.001,False
2025-08-23 00:28:50.675308,50.26,214,354.45,19.69,0.8784,24.81,0.001275,False
2025-08-23 00:29:50.675308,73.81,208,375.66,6.69,0.8113,10.14,0.039498,False
2025-08-23 00:30:50.675308,40.8,219,305.2,11.56,0.9122,11.38,0.002069,False
2025-08-23 00:31:50.675308,49.53,171,216.4,2.5,0.7,24.09,0.029682,False
2025-08-23 00:32:50.675308,40.59,190,517.06,4.76,0.8233,35.0,0.001,False
2025-08-23 00:33:50.675308,39.14,181,359.3,10.45,0.7,8.72,0.024444,False
2025-08-23 00:34:50.675308,62.02,204,458.58,12.3,0.7,25.45,0.007899,False
2025-08-23 00:35:50.675308,43.38,183,191.48,6.45,0.8334,21.87,0.1,False
2025-08-23 00:36:50.675308,50.57,204,289.05,2.44,0.8901,20.0,0.018373,False
2025-08-23 00:37:50.675308,28.41,188,383.36,16.35,0.9176,25.55,0.030713,False
2025-08-23 00:38:50.675308,20.08,206,311.13,5.54,0.7086,18.31,0.006783,False
2025-08-23 00:39:50.675308,57.36,229,257.83,10.15,0.7,31.2,0.02912,False
2025-08-23 00:40:50.675308,36.2,212,188.41,21.78,0.825,11.34,0.005031,False
2025-08-23 00:41:50.675308,31.66,202,214.09,23.14,0.8617,13.56,0.070765,False
2025-08-23 00:42:50.675308,58.01,223,245.41,4.34,0.8666,24.5,0.013757,False
2025-08-23 00:43:50.675308,66.48,202,213.1,7.83,0.9144,14.39,0.021509,False
2025-08-23 00:44:50.675308,56.8,221,293.48,8.63,0.7251,18.28,0.002497,False
2025-08-23 00:45:50.675308,46.42,216,283.77,9.3,0.8788,19.3,0.019089,False
2025-08-23 00:46:50.675308,12.84,178,193.24,7.98,0.9392,22.89,0.007868,False
2025-08-23 00:47:50.675308,49.36,194,291.7,4.45,0.9775,17.78,0.040341,False
2025-08-23 00:48:50.675308,90.75,968,852.04,150.28,0.9985,-7.36,0.000509,True
2025-08-23 00:49:50.675308,69.99,198,261.19,2.03,0.94,18.66,0.010593,False
2025-08-23 00:50:50.675308,51.57,205,190.72,3.46,0.7435,22.4,0.011355,False
2025-08-23 00:51:50.675308,44.01,198,334.58,18.38,0.9649,21.49,0.016359,False
2025-08-23 00:52:50.675308,35.96,193,347.26,12.91,0.851,24.68,0.004291,False
2025-08-23 00:53:50.675308,35.47,192,323.03,10.31,0.8748,16.43,0.003782,False
2025-08-23 00:54:50.675308,46.49,210,270.18,6.31,0.7082,24.35,0.010334,False
